iter	Passed	Remaining
18865	336555	20229
18866	336575	20211
18867	336594	20194
18868	336614	20176
18869	336634	20158
18870	336655	20141
18871	336675	20123
18872	336696	20105
18873	336717	20088
18874	336738	20070
18875	336758	20052
18876	336778	20035
18877	336798	20017
18878	336818	19999
18879	336838	19981
18880	336858	19964
18881	336878	19946
18882	336899	19928
18883	336919	19911
18884	336939	19893
18885	336959	19875
18886	336980	19858
18887	336999	19840
18888	337019	19822
18889	337040	19804
18890	337060	19787
18891	337081	19769
18892	337101	19751
18893	337121	19734
18894	337140	19716
18895	337160	19698
18896	337180	19680
18897	337199	19663
18898	337221	19645
18899	337240	19627
18900	337261	19610
18901	337281	19592
18902	337301	19574
18903	337322	19557
18904	337343	19539
18905	337363	19521
18906	337382	19503
18907	337403	19486
18908	337423	19468
18909	337443	19450
18910	337463	19433
18911	337484	19415
18912	337504	19397
18913	337527	19380
18914	337551	19362
18915	337574	19345
18916	337598	19327
18917	337622	19310
18918	337648	19292
18919	337675	19275
18920	337698	19257
18921	337719	19240
18922	337739	19222
18923	337759	19204
18924	337780	19187
18925	337800	19169
18926	337820	19151
18927	337840	19133
18928	337860	19116
18929	337880	19098
18930	337900	19080
18931	337920	19062
18932	337939	19045
18933	337959	19027
18934	337979	19009
18935	338000	18992
18936	338021	18974
18937	338041	18956
18938	338060	18938
18939	338080	18921
18940	338099	18903
18941	338119	18885
18942	338140	18867
18943	338160	18850
18944	338180	18832
18945	338201	18814
18946	338221	18797
18947	338241	18779
18948	338260	18761
18949	338281	18743
18950	338301	18726
18951	338321	18708
18952	338342	18690
18953	338361	18672
18954	338382	18655
18955	338401	18637
18956	338422	18619
18957	338443	18602
18958	338463	18584
18959	338482	18566
18960	338502	18548
18961	338522	18531
18962	338543	18513
18963	338564	18495
18964	338584	18478
18965	338605	18460
18966	338626	18442
18967	338646	18424
18968	338666	18407
18969	338688	18389
18970	338711	18371
18971	338731	18354
18972	338752	18336
18973	338771	18318
18974	338791	18301
18975	338812	18283
18976	338831	18265
18977	338851	18247
18978	338871	18230
18979	338891	18212
18980	338912	18194
18981	338932	18176
18982	338952	18159
18983	338973	18141
18984	338993	18123
18985	339014	18106
18986	339035	18088
18987	339055	18070
18988	339077	18052
18989	339097	18035
18990	339116	18017
18991	339136	17999
18992	339157	17981
18993	339177	17964
18994	339197	17946
18995	339217	17928
18996	339236	17910
18997	339256	17893
18998	339276	17875
18999	339295	17857
19000	339315	17839
19001	339336	17822
19002	339357	17804
19003	339377	17786
19004	339397	17769
19005	339418	17751
19006	339438	17733
19007	339458	17715
19008	339478	17698
19009	339499	17680
19010	339519	17662
19011	339540	17644
19012	339561	17627
19013	339581	17609
19014	339601	17591
19015	339622	17574
19016	339643	17556
19017	339664	17538
19018	339684	17520
19019	339704	17503
19020	339724	17485
19021	339745	17467
19022	339765	17449
19023	339785	17432
19024	339805	17414
19025	339826	17396
19026	339847	17379
19027	339867	17361
19028	339887	17343
19029	339907	17325
19030	339927	17308
19031	339947	17290
19032	339968	17272
19033	339988	17254
19034	340009	17237
19035	340028	17219
19036	340049	17201
19037	340069	17183
19038	340090	17166
19039	340110	17148
19040	340131	17130
19041	340151	17112
19042	340171	17095
19043	340191	17077
19044	340211	17059
19045	340231	17041
19046	340251	17024
19047	340272	17006
19048	340291	16988
19049	340312	16970
19050	340332	16953
19051	340353	16935
19052	340372	16917
19053	340392	16899
19054	340412	16882
19055	340432	16864
19056	340452	16846
19057	340472	16828
19058	340493	16811
19059	340514	16793
19060	340534	16775
19061	340554	16757
19062	340575	16740
19063	340594	16722
19064	340615	16704
19065	340636	16687
19066	340656	16669
19067	340677	16651
19068	340696	16633
19069	340718	16616
19070	340738	16598
19071	340757	16580
19072	340777	16562
19073	340797	16544
19074	340818	16527
19075	340839	16509
19076	340860	16491
19077	340880	16474
19078	340900	16456
19079	340920	16438
19080	340940	16420
19081	340960	16403
19082	340981	16385
19083	341001	16367
19084	341020	16349
19085	341040	16331
19086	341060	16314
19087	341081	16296
19088	341102	16278
19089	341123	16261
19090	341144	16243
19091	341163	16225
19092	341182	16207
19093	341203	16189
19094	341223	16172
19095	341243	16154
19096	341263	16136
19097	341284	16118
19098	341305	16101
19099	341325	16083
19100	341345	16065
19101	341365	16047
19102	341386	16030
19103	341406	16012
19104	341428	15994
19105	341448	15976
19106	341468	15959
19107	341489	15941
19108	341509	15923
19109	341529	15905
19110	341549	15888
19111	341569	15870
19112	341590	15852
19113	341611	15834
19114	341632	15817
19115	341652	15799
19116	341672	15781
19117	341692	15763
19118	341713	15746
19119	341733	15728
19120	341754	15710
19121	341774	15692
19122	341795	15675
19123	341815	15657
19124	341835	15639
19125	341855	15621
19126	341876	15604
19127	341896	15586
19128	341916	15568
19129	341936	15550
19130	341956	15532
19131	341976	15515
19132	341997	15497
19133	342016	15479
19134	342037	15461
19135	342057	15444
19136	342076	15426
19137	342096	15408
19138	342117	15390
19139	342137	15372
19140	342158	15355
19141	342178	15337
19142	342198	15319
19143	342218	15301
19144	342238	15284
19145	342258	15266
19146	342279	15248
19147	342300	15230
19148	342321	15213
19149	342342	15195
19150	342363	15177
19151	342382	15159
19152	342402	15142
19153	342422	15124
19154	342442	15106
19155	342461	15088
19156	342481	15070
19157	342502	15053
19158	342521	15035
19159	342541	15017
19160	342561	14999
19161	342581	14981
19162	342602	14964
19163	342622	14946
19164	342642	14928
19165	342664	14910
19166	342685	14893
19167	342705	14875
19168	342724	14857
19169	342745	14839
19170	342765	14821
19171	342784	14804
19172	342805	14786
19173	342824	14768
19174	342844	14750
19175	342865	14733
19176	342885	14715
19177	342906	14697
19178	342926	14679
19179	342945	14661
19180	342966	14644
19181	342986	14626
19182	343006	14608
19183	343027	14590
19184	343046	14572
19185	343067	14555
19186	343088	14537
19187	343108	14519
19188	343129	14501
19189	343150	14484
19190	343170	14466
19191	343190	14448
19192	343211	14430
19193	343231	14413
19194	343253	14395
19195	343273	14377
19196	343293	14359
19197	343314	14342
19198	343334	14324
19199	343355	14306
19200	343375	14288
19201	343394	14270
19202	343416	14253
19203	343436	14235
19204	343457	14217
19205	343476	14199
19206	343498	14182
19207	343517	14164
19208	343538	14146
19209	343558	14128
19210	343579	14110
19211	343600	14093
19212	343619	14075
19213	343641	14057
19214	343663	14039
19215	343684	14022
19216	343705	14004
19217	343724	13986
19218	343744	13968
19219	343765	13950
19220	343785	13933
19221	343806	13915
19222	343826	13897
19223	343846	13879
19224	343866	13861
19225	343886	13844
19226	343907	13826
19227	343927	13808
19228	343949	13790
19229	343969	13773
19230	343989	13755
19231	344009	13737
19232	344030	13719
19233	344050	13701
19234	344071	13684
19235	344091	13666
19236	344111	13648
19237	344132	13630
19238	344152	13612
19239	344173	13595
19240	344194	13577
19241	344215	13559
19242	344235	13541
19243	344255	13524
19244	344276	13506
19245	344296	13488
19246	344316	13470
19247	344337	13452
19248	344358	13435
19249	344379	13417
19250	344400	13399
19251	344420	13381
19252	344441	13364
19253	344461	13346
19254	344481	13328
19255	344502	13310
19256	344522	13292
19257	344543	13275
19258	344564	13257
19259	344583	13239
19260	344604	13221
19261	344624	13203
19262	344646	13186
19263	344666	13168
19264	344687	13150
19265	344708	13132
19266	344728	13114
19267	344748	13097
19268	344769	13079
19269	344788	13061
19270	344809	13043
19271	344829	13025
19272	344849	13008
19273	344870	12990
19274	344890	12972
19275	344911	12954
19276	344931	12936
19277	344952	12919
19278	344972	12901
19279	344992	12883
19280	345012	12865
19281	345032	12847
19282	345052	12830
19283	345072	12812
19284	345093	12794
19285	345113	12776
19286	345133	12758
19287	345153	12741
19288	345174	12723
19289	345196	12705
19290	345216	12687
19291	345236	12669
19292	345257	12652
19293	345277	12634
19294	345298	12616
19295	345318	12598
19296	345338	12580
19297	345359	12563
19298	345379	12545
19299	345399	12527
19300	345419	12509
19301	345440	12491
19302	345460	12474
19303	345481	12456
19304	345501	12438
19305	345520	12420
19306	345541	12402
19307	345561	12384
19308	345582	12367
19309	345603	12349
19310	345624	12331
19311	345646	12313
19312	345667	12296
19313	345688	12278
19314	345708	12260
19315	345728	12242
19316	345749	12224
19317	345770	12207
19318	345790	12189
19319	345810	12171
19320	345831	12153
19321	345851	12135
19322	345872	12117
19323	345892	12100
19324	345911	12082
19325	345931	12064
19326	345950	12046
19327	345971	12028
19328	345991	12010
19329	346011	11993
19330	346031	11975
19331	346052	11957
19332	346072	11939
19333	346093	11921
19334	346113	11904
19335	346134	11886
19336	346154	11868
19337	346174	11850
19338	346195	11832
19339	346216	11815
19340	346236	11797
19341	346256	11779
19342	346277	11761
19343	346298	11743
19344	346318	11725
19345	346339	11708
19346	346360	11690
19347	346379	11672
19348	346401	11654
19349	346422	11636
19350	346443	11619
19351	346464	11601
19352	346484	11583
19353	346505	11565
19354	346524	11547
19355	346544	11530
19356	346564	11512
19357	346585	11494
19358	346605	11476
19359	346626	11458
19360	346646	11440
19361	346665	11423
19362	346685	11405
19363	346705	11387
19364	346726	11369
19365	346746	11351
19366	346766	11333
19367	346786	11316
19368	346807	11298
19369	346827	11280
19370	346847	11262
19371	346868	11244
19372	346890	11226
19373	346911	11209
19374	346931	11191
19375	346951	11173
19376	346972	11155
19377	346991	11137
19378	347012	11120
19379	347032	11102
19380	347052	11084
19381	347073	11066
19382	347093	11048
19383	347112	11030
19384	347134	11013
19385	347154	10995
19386	347174	10977
19387	347195	10959
19388	347215	10941
19389	347235	10923
19390	347255	10906
19391	347276	10888
19392	347296	10870
19393	347317	10852
19394	347337	10834
19395	347357	10816
19396	347377	10799
19397	347397	10781
19398	347418	10763
19399	347438	10745
19400	347459	10727
19401	347479	10709
19402	347499	10692
19403	347520	10674
19404	347540	10656
19405	347560	10638
19406	347579	10620
19407	347601	10602
19408	347623	10585
19409	347644	10567
19410	347664	10549
19411	347685	10531
19412	347705	10513
19413	347726	10495
19414	347746	10478
19415	347767	10460
19416	347787	10442
19417	347807	10424
19418	347827	10406
19419	347847	10388
19420	347868	10371
19421	347889	10353
19422	347909	10335
19423	347928	10317
19424	347949	10299
19425	347969	10281
19426	347989	10263
19427	348009	10246
19428	348028	10228
19429	348049	10210
19430	348070	10192
19431	348091	10174
19432	348111	10156
19433	348131	10139
19434	348151	10121
19435	348171	10103
19436	348191	10085
19437	348211	10067
19438	348233	10049
19439	348252	10031
19440	348272	10014
19441	348293	9996
19442	348313	9978
19443	348334	9960
19444	348354	9942
19445	348375	9924
19446	348395	9907
19447	348415	9889
19448	348436	9871
19449	348456	9853
19450	348477	9835
19451	348498	9817
19452	348519	9800
19453	348538	9782
19454	348559	9764
19455	348580	9746
19456	348600	9728
19457	348622	9710
19458	348643	9693
19459	348663	9675
19460	348683	9657
19461	348703	9639
19462	348724	9621
19463	348746	9603
19464	348766	9585
19465	348787	9568
19466	348808	9550
19467	348828	9532
19468	348849	9514
19469	348870	9496
19470	348890	9478
19471	348910	9461
19472	348931	9443
19473	348951	9425
19474	348970	9407
19475	348991	9389
19476	349011	9371
19477	349032	9353
19478	349052	9336
19479	349071	9318
19480	349092	9300
19481	349113	9282
19482	349135	9264
19483	349156	9246
19484	349177	9228
19485	349197	9211
19486	349217	9193
19487	349238	9175
19488	349258	9157
19489	349279	9139
19490	349299	9121
19491	349319	9103
19492	349339	9086
19493	349360	9068
19494	349380	9050
19495	349402	9032
19496	349424	9014
19497	349444	8996
19498	349465	8979
19499	349485	8961
19500	349506	8943
19501	349526	8925
19502	349547	8907
19503	349566	8889
19504	349587	8871
19505	349607	8854
19506	349630	8836
19507	349650	8818
19508	349671	8800
19509	349691	8782
19510	349712	8764
19511	349733	8746
19512	349754	8729
19513	349774	8711
19514	349795	8693
19515	349814	8675
19516	349835	8657
19517	349856	8639
19518	349876	8621
19519	349896	8604
19520	349917	8586
19521	349937	8568
19522	349957	8550
19523	349977	8532
19524	349997	8514
19525	350018	8496
19526	350038	8478
19527	350058	8461
19528	350078	8443
19529	350098	8425
19530	350117	8407
19531	350137	8389
19532	350158	8371
19533	350177	8353
19534	350197	8335
19535	350217	8318
19536	350238	8300
19537	350258	8282
19538	350278	8264
19539	350299	8246
19540	350318	8228
19541	350338	8210
19542	350358	8192
19543	350379	8175
19544	350399	8157
19545	350420	8139
19546	350440	8121
19547	350461	8103
19548	350481	8085
19549	350502	8067
19550	350523	8049
19551	350543	8032
19552	350563	8014
19553	350583	7996
19554	350604	7978
19555	350625	7960
19556	350645	7942
19557	350664	7924
19558	350685	7906
19559	350704	7889
19560	350725	7871
19561	350746	7853
19562	350766	7835
19563	350786	7817
19564	350806	7799
19565	350827	7781
19566	350847	7763
19567	350868	7746
19568	350888	7728
19569	350907	7710
19570	350928	7692
19571	350948	7674
19572	350968	7656
19573	350987	7638
19574	351008	7620
19575	351029	7603
19576	351050	7585
19577	351070	7567
19578	351089	7549
19579	351110	7531
19580	351130	7513
19581	351150	7495
19582	351170	7477
19583	351190	7459
19584	351210	7442
19585	351230	7424
19586	351251	7406
19587	351271	7388
19588	351291	7370
19589	351313	7352
19590	351334	7334
19591	351355	7316
19592	351374	7299
19593	351395	7281
19594	351415	7263
19595	351436	7245
19596	351455	7227
19597	351476	7209
19598	351496	7191
19599	351517	7173
19600	351536	7155
19601	351557	7138
19602	351580	7120
19603	351600	7102
19604	351620	7084
19605	351640	7066
19606	351660	7048
19607	351680	7030
19608	351701	7012
19609	351721	6994
19610	351741	6977
19611	351761	6959
19612	351782	6941
19613	351803	6923
19614	351823	6905
19615	351843	6887
19616	351863	6869
19617	351883	6851
19618	351903	6833
19619	351923	6816
19620	351943	6798
19621	351964	6780
19622	351984	6762
19623	352004	6744
19624	352025	6726
19625	352045	6708
19626	352065	6690
19627	352085	6672
19628	352106	6655
19629	352126	6637
19630	352145	6619
19631	352165	6601
19632	352187	6583
19633	352207	6565
19634	352228	6547
19635	352248	6529
19636	352268	6511
19637	352288	6493
19638	352309	6476
19639	352328	6458
19640	352349	6440
19641	352369	6422
19642	352390	6404
19643	352410	6386
19644	352431	6368
19645	352452	6350
19646	352472	6332
19647	352494	6315
19648	352514	6297
19649	352533	6279
19650	352553	6261
19651	352573	6243
19652	352593	6225
19653	352613	6207
19654	352633	6189
19655	352652	6171
19656	352673	6153
19657	352693	6135
19658	352714	6118
19659	352734	6100
19660	352755	6082
19661	352775	6064
19662	352796	6046
19663	352816	6028
19664	352837	6010
19665	352857	5992
19666	352876	5974
19667	352896	5956
19668	352917	5939
19669	352937	5921
19670	352957	5903
19671	352977	5885
19672	352998	5867
19673	353018	5849
19674	353039	5831
19675	353060	5813
19676	353081	5795
19677	353101	5777
19678	353122	5760
19679	353142	5742
19680	353162	5724
19681	353183	5706
19682	353203	5688
19683	353224	5670
19684	353243	5652
19685	353264	5634
19686	353285	5616
19687	353305	5598
19688	353326	5581
19689	353346	5563
19690	353367	5545
19691	353387	5527
19692	353407	5509
